Node_ID,AS_ID,Community_ID,Layer,Delay,Intf_ID,Support_Intf_Type,Band_Width,List_Support_Sub_Intf_Spec,List_Active_Sub_Intf_Spec,List_Sub_Intf
4601,0,368,0,10,2,1,10000,,,
4602,0,368,0,11,1,1,10000,,,
4602,0,368,0,11,2,1,10000,,,
4603,0,368,0,3,1,1,10000,,,
4603,0,368,0,3,2,1,10000,,,
4604,0,368,0,10,1,1,10000,,,
4604,0,368,0,10,2,1,10000,,,
4605,0,368,0,1,1,1,10000,,,
4605,0,368,0,1,2,1,10000,,,
4606,0,368,0,1,1,1,10000,,,
4606,0,368,0,1,2,1,10000,,,
4607,0,368,0,5,1,1,10000,,,
4607,0,368,0,5,2,1,10000,,,
4608,0,368,0,8,1,1,10000,,,
4608,0,368,0,8,2,1,10000,,,
4609,0,368,0,12,1,1,10000,,,
4609,0,368,0,12,2,1,10000,,,
4610,0,368,0,5,1,1,10000,,,
4610,0,368,0,5,2,1,10000,,,
4611,0,368,0,2,1,1,10000,,,
4611,0,368,0,2,2,1,10000,,,
4612,0,368,0,2,1,1,10000,,,
4612,0,368,0,2,2,1,10000,,,
4613,0,368,0,4,1,1,10000,,,
4613,0,368,0,4,2,1,10000,,,
4614,0,368,0,1,1,1,10000,,,
4614,0,368,0,1,2,1,10000,,,
4615,0,369,0,7,1,1,10000,,,
4615,0,369,0,7,2,1,10000,,,
4616,0,369,0,5,1,1,10000,,,
4616,0,369,0,5,2,1,10000,,,
4617,0,369,0,7,1,1,10000,,,
4617,0,369,0,7,2,1,10000,,,
4618,0,369,0,8,1,1,10000,,,
4618,0,369,0,8,2,1,10000,,,
4619,0,369,0,6,1,1,10000,,,
4619,0,369,0,6,2,1,10000,,,
4620,0,369,0,2,1,1,10000,,,
4620,0,369,0,2,2,1,10000,,,
4621,0,369,0,3,1,1,10000,,,
4621,0,369,0,3,2,1,10000,,,
4622,0,369,0,7,1,1,10000,,,
4622,0,369,0,7,2,1,10000,,,
4623,0,369,0,7,1,1,10000,,,
4623,0,369,0,7,2,1,10000,,,
4624,0,369,0,11,1,1,10000,,,
4624,0,369,0,11,2,1,10000,,,
4625,0,369,0,2,1,1,10000,,,
4625,0,369,0,2,2,1,10000,,,
4626,0,369,0,6,1,1,10000,,,
4626,0,369,0,6,2,1,10000,,,
4627,0,370,0,1,1,1,10000,,,
4627,0,370,0,1,2,1,10000,,,
4627,0,370,0,1,3,1,10000,,,
4627,0,370,0,1,4,1,10000,,,
4628,0,370,0,6,1,1,10000,,,
4628,0,370,0,6,2,1,10000,,,
4629,0,370,0,12,1,1,10000,,,
4629,0,370,0,12,2,1,10000,,,
4630,0,370,0,3,1,1,10000,,,
4630,0,370,0,3,2,1,10000,,,
4630,0,370,0,3,3,1,10000,,,
4630,0,370,0,3,4,1,10000,,,
4631,0,370,0,11,1,1,10000,,,
4631,0,370,0,11,2,1,10000,,,
4632,0,370,0,8,1,1,10000,,,
4632,0,370,0,8,2,1,10000,,,
4633,0,370,0,8,1,1,10000,,,
4633,0,370,0,8,2,1,10000,,,
4634,0,370,0,3,1,1,10000,,,
4634,0,370,0,3,2,1,10000,,,
4635,0,370,0,1,1,1,10000,,,
4635,0,370,0,1,2,1,10000,,,
4636,0,370,0,8,1,1,10000,,,
4636,0,370,0,8,2,1,10000,,,
4637,0,370,0,10,1,1,10000,,,
4637,0,370,0,10,2,1,10000,,,
4638,0,370,0,6,1,1,10000,,,
4638,0,370,0,6,2,1,10000,,,
4639,0,370,0,6,1,1,10000,,,
4639,0,370,0,6,2,1,10000,,,
4640,0,371,0,3,1,1,10000,,,
4640,0,371,0,3,2,1,10000,,,
4641,0,371,0,12,1,1,10000,,,
4641,0,371,0,12,2,1,10000,,,
4642,0,371,0,2,1,1,10000,,,
4642,0,371,0,2,2,1,10000,,,
4643,0,371,0,6,1,1,10000,,,
4643,0,371,0,6,2,1,10000,,,
4644,0,371,0,2,1,1,10000,,,
4644,0,371,0,2,2,1,10000,,,
4645,0,371,0,7,1,1,10000,,,
4645,0,371,0,7,2,1,10000,,,
4646,0,371,0,11,1,1,10000,,,
4646,0,371,0,11,2,1,10000,,,
4647,0,371,0,4,1,1,10000,,,
4647,0,371,0,4,2,1,10000,,,
4648,0,371,0,11,1,1,10000,,,
4648,0,371,0,11,2,1,10000,,,
4649,0,371,0,2,1,1,10000,,,
4649,0,371,0,2,2,1,10000,,,
4650,0,371,0,2,1,1,10000,,,
4650,0,371,0,2,2,1,10000,,,
4651,0,371,0,12,1,1,10000,,,
4651,0,371,0,12,2,1,10000,,,
4652,0,371,0,6,1,1,10000,,,
4653,0,372,0,2,1,1,10000,,,
4653,0,372,0,2,2,1,10000,,,
4654,0,372,0,5,1,1,10000,,,
4654,0,372,0,5,2,1,10000,,,
4655,0,372,0,4,1,1,10000,,,
4655,0,372,0,4,2,1,10000,,,
4656,0,372,0,10,1,1,10000,,,
4656,0,372,0,10,2,1,10000,,,
4657,0,372,0,7,1,1,10000,,,
4657,0,372,0,7,2,1,10000,,,
4658,0,372,0,2,1,1,10000,,,
4658,0,372,0,2,2,1,10000,,,
4659,0,372,0,5,1,1,10000,,,
4659,0,372,0,5,2,1,10000,,,
4660,0,372,0,11,1,1,10000,,,
4660,0,372,0,11,2,1,10000,,,
4661,0,372,0,9,1,1,10000,,,
4661,0,372,0,9,2,1,10000,,,
4662,0,372,0,9,1,1,10000,,,
4662,0,372,0,9,2,1,10000,,,
4663,0,372,0,12,1,1,10000,,,
4663,0,372,0,12,2,1,10000,,,
4664,0,372,0,7,1,1,10000,,,
4664,0,372,0,7,2,1,10000,,,
4665,0,373,0,6,1,1,10000,,,
4665,0,373,0,6,2,1,10000,,,
4666,0,373,0,12,1,1,10000,,,
4666,0,373,0,12,2,1,10000,,,
4667,0,373,0,6,1,1,10000,,,
4667,0,373,0,6,2,1,10000,,,
4668,0,373,0,3,1,1,10000,,,
4668,0,373,0,3,2,1,10000,,,
4669,0,373,0,3,1,1,10000,,,
4669,0,373,0,3,2,1,10000,,,
4670,0,373,0,6,1,1,10000,,,
4670,0,373,0,6,2,1,10000,,,
4671,0,373,0,6,1,1,10000,,,
4671,0,373,0,6,2,1,10000,,,
4672,0,373,0,11,1,1,10000,,,
4672,0,373,0,11,2,1,10000,,,
4673,0,373,0,7,1,1,10000,,,
4673,0,373,0,7,2,1,10000,,,
4674,0,373,0,10,1,1,10000,,,
4674,0,373,0,10,2,1,10000,,,
4675,0,373,0,1,1,1,10000,,,
4675,0,373,0,1,2,1,10000,,,
4676,0,373,0,11,1,1,10000,,,
4676,0,373,0,11,2,1,10000,,,
4677,0,373,0,8,1,1,10000,,,
4677,0,373,0,8,2,1,10000,,,
4678,0,373,0,7,1,1,10000,,,
4679,0,374,0,10,1,1,10000,,,
4679,0,374,0,10,2,1,10000,,,
4680,0,374,0,6,1,1,10000,,,
4680,0,374,0,6,2,1,10000,,,
4681,0,374,0,9,1,1,10000,,,
4681,0,374,0,9,2,1,10000,,,
4682,0,374,0,3,1,1,10000,,,
4682,0,374,0,3,2,1,10000,,,
4683,0,374,0,3,1,1,10000,,,
4683,0,374,0,3,2,1,10000,,,
4684,0,374,0,8,1,1,10000,,,
4684,0,374,0,8,2,1,10000,,,
4685,0,374,0,1,1,1,10000,,,
4685,0,374,0,1,2,1,10000,,,
4686,0,374,0,12,1,1,10000,,,
4686,0,374,0,12,2,1,10000,,,
4687,0,374,0,10,1,1,10000,,,
4687,0,374,0,10,2,1,10000,,,
4688,0,374,0,2,1,1,10000,,,
4688,0,374,0,2,2,1,10000,,,
4689,0,374,0,6,1,1,10000,,,
4689,0,374,0,6,2,1,10000,,,
4690,0,374,0,8,1,1,10000,,,
4690,0,374,0,8,2,1,10000,,,
4691,0,375,0,12,1,1,10000,,,
4691,0,375,0,12,2,1,10000,,,
4692,0,375,0,6,1,1,10000,,,
4692,0,375,0,6,2,1,10000,,,
4693,0,375,0,7,1,1,10000,,,
4693,0,375,0,7,2,1,10000,,,
4694,0,375,0,8,1,1,10000,,,
4694,0,375,0,8,2,1,10000,,,
4695,0,375,0,9,1,1,10000,,,
4695,0,375,0,9,2,1,10000,,,
4696,0,375,0,8,1,1,10000,,,
4696,0,375,0,8,2,1,10000,,,
4697,0,375,0,4,1,1,10000,,,
4697,0,375,0,4,2,1,10000,,,
4698,0,375,0,4,1,1,10000,,,
4698,0,375,0,4,2,1,10000,,,
4699,0,375,0,9,1,1,10000,,,
4699,0,375,0,9,2,1,10000,,,
4700,0,375,0,8,1,1,10000,,,
4700,0,375,0,8,2,1,10000,,,
4701,0,375,0,2,1,1,10000,,,
4701,0,375,0,2,2,1,10000,,,
4702,0,375,0,4,1,1,10000,,,
4702,0,375,0,4,2,1,10000,,,
4703,0,375,0,8,1,1,10000,,,
4703,0,375,0,8,2,1,10000,,,
4704,0,375,0,1,1,1,10000,,,
4704,0,375,0,1,2,1,10000,,,
4705,0,375,0,1,1,1,10000,,,
4705,0,375,0,1,2,1,10000,,,
4706,0,376,0,5,1,1,10000,,,
4706,0,376,0,5,2,1,10000,,,
4707,0,376,0,1,1,1,10000,,,
4707,0,376,0,1,2,1,10000,,,
4708,0,376,0,11,1,1,10000,,,
4708,0,376,0,11,2,1,10000,,,
4709,0,376,0,6,1,1,10000,,,
4709,0,376,0,6,2,1,10000,,,
4710,0,376,0,1,1,1,10000,,,
4710,0,376,0,1,2,1,10000,,,
4711,0,376,0,2,1,1,10000,,,
4711,0,376,0,2,2,1,10000,,,
4712,0,376,0,8,1,1,10000,,,
4712,0,376,0,8,2,1,10000,,,
4713,0,376,0,6,1,1,10000,,,
4713,0,376,0,6,2,1,10000,,,
4714,0,376,0,3,1,1,10000,,,
4714,0,376,0,3,2,1,10000,,,
4715,0,376,0,1,1,1,10000,,,
4715,0,376,0,1,2,1,10000,,,
4716,0,377,0,4,1,1,10000,,,
4716,0,377,0,4,2,1,10000,,,
4716,0,377,0,4,3,1,10000,,,
4716,0,377,0,4,4,1,10000,,,
4716,0,377,0,4,5,1,10000,,,
4716,0,377,0,4,6,1,10000,,,
4716,0,377,0,4,7,1,10000,,,
4716,0,377,0,4,8,1,10000,,,
4716,0,377,0,4,9,1,10000,,,
4717,0,377,0,9,1,1,10000,,,
4717,0,377,0,9,2,1,10000,,,
4718,0,377,0,2,1,1,10000,,,
4718,0,377,0,2,2,1,10000,,,
4718,0,377,0,2,3,1,10000,,,
4719,0,377,0,2,1,1,10000,,,
4719,0,377,0,2,2,1,10000,,,
4720,0,377,0,5,1,1,10000,,,
4720,0,377,0,5,2,1,10000,,,
4720,0,377,0,5,3,1,10000,,,
4721,0,377,0,5,1,1,10000,,,
4721,0,377,0,5,2,1,10000,,,
4722,0,377,0,8,1,1,10000,,,
4722,0,377,0,8,2,1,10000,,,
4722,0,377,0,8,3,1,10000,,,
4723,0,377,0,1,1,1,10000,,,
4723,0,377,0,1,2,1,10000,,,
4724,0,377,0,5,1,1,10000,,,
4724,0,377,0,5,2,1,10000,,,
4724,0,377,0,5,3,1,10000,,,
4725,0,377,0,11,1,1,10000,,,
4725,0,377,0,11,2,1,10000,,,
4726,0,377,0,5,1,1,10000,,,
4726,0,377,0,5,2,1,10000,,,
4726,0,377,0,5,3,1,10000,,,
4727,0,377,0,1,1,1,10000,,,
4727,0,377,0,1,2,1,10000,,,
4728,0,377,0,9,1,1,10000,,,
4728,0,377,0,9,2,1,10000,,,
4728,0,377,0,9,3,1,10000,,,
4729,0,377,0,2,1,1,10000,,,
4729,0,377,0,2,2,1,10000,,,
4730,0,378,0,8,1,1,10000,,,
4730,0,378,0,8,2,1,10000,,,
4731,0,378,0,10,1,1,10000,,,
4731,0,378,0,10,2,1,10000,,,
4732,0,378,0,9,1,1,10000,,,
4732,0,378,0,9,2,1,10000,,,
4733,0,378,0,12,1,1,10000,,,
4733,0,378,0,12,2,1,10000,,,
4734,0,378,0,6,1,1,10000,,,
4734,0,378,0,6,2,1,10000,,,
4735,0,378,0,11,1,1,10000,,,
4735,0,378,0,11,2,1,10000,,,
4736,0,378,0,12,1,1,10000,,,
4736,0,378,0,12,2,1,10000,,,
4737,0,378,0,1,1,1,10000,,,
4737,0,378,0,1,2,1,10000,,,
4738,0,378,0,4,1,1,10000,,,
4738,0,378,0,4,2,1,10000,,,
4739,0,378,0,7,1,1,10000,,,
4739,0,378,0,7,2,1,10000,,,
4740,0,378,0,8,1,1,10000,,,
4740,0,378,0,8,2,1,10000,,,
4741,0,378,0,3,1,1,10000,,,
4741,0,378,0,3,2,1,10000,,,
4742,0,378,0,8,1,1,10000,,,
4742,0,378,0,8,2,1,10000,,,
4743,0,378,0,2,1,1,10000,,,
4743,0,378,0,2,2,1,10000,,,
4744,0,379,0,2,1,1,10000,,,
4744,0,379,0,2,2,1,10000,,,
4745,0,379,0,10,1,1,10000,,,
4745,0,379,0,10,2,1,10000,,,
4746,0,379,0,2,1,1,10000,,,
4746,0,379,0,2,2,1,10000,,,
4747,0,379,0,4,1,1,10000,,,
4747,0,379,0,4,2,1,10000,,,
4748,0,379,0,11,1,1,10000,,,
4748,0,379,0,11,2,1,10000,,,
4749,0,379,0,2,1,1,10000,,,
4749,0,379,0,2,2,1,10000,,,
4750,0,379,0,4,1,1,10000,,,
4750,0,379,0,4,2,1,10000,,,
4751,0,379,0,1,1,1,10000,,,
4751,0,379,0,1,2,1,10000,,,
4752,0,379,0,1,1,1,10000,,,
4752,0,379,0,1,2,1,10000,,,
4753,0,379,0,5,1,1,10000,,,
4753,0,379,0,5,2,1,10000,,,
4754,0,379,0,12,1,1,10000,,,
4754,0,379,0,12,2,1,10000,,,
4755,0,379,0,7,1,1,10000,,,
4755,0,379,0,7,2,1,10000,,,
4756,0,379,0,5,1,1,10000,,,
4756,0,379,0,5,2,1,10000,,,
4757,0,380,0,11,1,1,10000,,,
4757,0,380,0,11,2,1,10000,,,
4758,0,380,0,12,1,1,10000,,,
4758,0,380,0,12,2,1,10000,,,
4759,0,380,0,1,1,1,10000,,,
4759,0,380,0,1,2,1,10000,,,
4760,0,380,0,1,1,1,10000,,,
4760,0,380,0,1,2,1,10000,,,
4761,0,380,0,11,1,1,10000,,,
4761,0,380,0,11,2,1,10000,,,
4762,0,380,0,1,1,1,10000,,,
4762,0,380,0,1,2,1,10000,,,
4763,0,380,0,10,1,1,10000,,,
4763,0,380,0,10,2,1,10000,,,
4764,0,380,0,12,1,1,10000,,,
4764,0,380,0,12,2,1,10000,,,
4765,0,380,0,10,1,1,10000,,,
4765,0,380,0,10,2,1,10000,,,
4766,0,380,0,2,1,1,10000,,,
4766,0,380,0,2,2,1,10000,,,
4767,0,380,0,6,1,1,10000,,,
4767,0,380,0,6,2,1,10000,,,
4768,0,381,0,12,1,1,10000,,,
4768,0,381,0,12,2,1,10000,,,
4769,0,381,0,3,1,1,10000,,,
4769,0,381,0,3,2,1,10000,,,
4770,0,381,0,1,1,1,10000,,,
4770,0,381,0,1,2,1,10000,,,
4771,0,381,0,4,1,1,10000,,,
4771,0,381,0,4,2,1,10000,,,
4772,0,381,0,11,1,1,10000,,,
4772,0,381,0,11,2,1,10000,,,
4773,0,381,0,12,1,1,10000,,,
4773,0,381,0,12,2,1,10000,,,
4774,0,381,0,2,1,1,10000,,,
4774,0,381,0,2,2,1,10000,,,
4775,0,381,0,12,1,1,10000,,,
4775,0,381,0,12,2,1,10000,,,
4776,0,381,0,3,1,1,10000,,,
4776,0,381,0,3,2,1,10000,,,
4777,0,381,0,1,1,1,10000,,,
4777,0,381,0,1,2,1,10000,,,
4778,0,381,0,4,1,1,10000,,,
4778,0,381,0,4,2,1,10000,,,
4779,0,382,0,5,1,1,10000,,,
4779,0,382,0,5,2,1,10000,,,
4780,0,382,0,1,1,1,10000,,,
4780,0,382,0,1,2,1,10000,,,
4781,0,382,0,1,1,1,10000,,,
4781,0,382,0,1,2,1,10000,,,
4782,0,382,0,3,1,1,10000,,,
4782,0,382,0,3,2,1,10000,,,
4783,0,382,0,11,1,1,10000,,,
4783,0,382,0,11,2,1,10000,,,
4784,0,382,0,11,1,1,10000,,,
4784,0,382,0,11,2,1,10000,,,
4785,0,382,0,11,1,1,10000,,,
4785,0,382,0,11,2,1,10000,,,
4786,0,382,0,1,1,1,10000,,,
4786,0,382,0,1,2,1,10000,,,
4787,0,382,0,9,1,1,10000,,,
4787,0,382,0,9,2,1,10000,,,
4788,0,382,0,1,1,1,10000,,,
4788,0,382,0,1,2,1,10000,,,
4789,0,382,0,1,1,1,10000,,,
4789,0,382,0,1,2,1,10000,,,
4790,0,382,0,10,1,1,10000,,,
4790,0,382,0,10,2,1,10000,,,
4791,0,383,0,11,1,1,10000,,,
4791,0,383,0,11,2,1,10000,,,
4792,0,383,0,11,1,1,10000,,,
4792,0,383,0,11,2,1,10000,,,
4793,0,383,0,6,1,1,10000,,,
4793,0,383,0,6,2,1,10000,,,
4794,0,383,0,10,1,1,10000,,,
4794,0,383,0,10,2,1,10000,,,
4795,0,383,0,9,1,1,10000,,,
4795,0,383,0,9,2,1,10000,,,
4796,0,383,0,3,1,1,10000,,,
4796,0,383,0,3,2,1,10000,,,
4797,0,383,0,11,1,1,10000,,,
4797,0,383,0,11,2,1,10000,,,
4798,0,383,0,1,1,1,10000,,,
4798,0,383,0,1,2,1,10000,,,
4799,0,383,0,2,1,1,10000,,,
4799,0,383,0,2,2,1,10000,,,
4800,0,383,0,5,1,1,10000,,,
4800,0,383,0,5,2,1,10000,,,
4801,0,383,0,6,1,1,10000,,,
4801,0,383,0,6,2,1,10000,,,
4802,0,383,0,2,1,1,10000,,,
4802,0,383,0,2,2,1,10000,,,
4803,0,384,0,8,1,1,10000,,,
4803,0,384,0,8,2,1,10000,,,
4804,0,384,0,11,1,1,10000,,,
4804,0,384,0,11,2,1,10000,,,
4805,0,384,0,6,1,1,10000,,,
4805,0,384,0,6,2,1,10000,,,
4806,0,384,0,12,1,1,10000,,,
4806,0,384,0,12,2,1,10000,,,
4807,0,384,0,5,1,1,10000,,,
4807,0,384,0,5,2,1,10000,,,
4808,0,384,0,8,1,1,10000,,,
4808,0,384,0,8,2,1,10000,,,
4809,0,384,0,11,1,1,10000,,,
4809,0,384,0,11,2,1,10000,,,
4810,0,384,0,5,1,1,10000,,,
4810,0,384,0,5,2,1,10000,,,
4811,0,384,0,6,1,1,10000,,,
4811,0,384,0,6,2,1,10000,,,
4812,0,384,0,11,1,1,10000,,,
4812,0,384,0,11,2,1,10000,,,
4813,0,384,0,2,1,1,10000,,,
4813,0,384,0,2,2,1,10000,,,
4814,0,384,0,9,1,1,10000,,,
4814,0,384,0,9,2,1,10000,,,
4815,0,384,0,10,1,1,10000,,,
4815,0,384,0,10,2,1,10000,,,
4816,0,384,0,4,1,1,10000,,,
4816,0,384,0,4,2,1,10000,,,
4817,0,384,0,12,1,1,10000,,,
4817,0,384,0,12,2,1,10000,,,
4818,0,385,0,12,1,1,10000,,,
4818,0,385,0,12,2,1,10000,,,
4819,0,385,0,5,1,1,10000,,,
4819,0,385,0,5,2,1,10000,,,
4820,0,385,0,3,1,1,10000,,,
4820,0,385,0,3,2,1,10000,,,
4821,0,385,0,2,1,1,10000,,,
4821,0,385,0,2,2,1,10000,,,
4822,0,385,0,12,1,1,10000,,,
4822,0,385,0,12,2,1,10000,,,
4823,0,385,0,1,1,1,10000,,,
4823,0,385,0,1,2,1,10000,,,
4824,0,385,0,11,1,1,10000,,,
4824,0,385,0,11,2,1,10000,,,
4825,0,385,0,8,1,1,10000,,,
4825,0,385,0,8,2,1,10000,,,
4826,0,385,0,3,1,1,10000,,,
4826,0,385,0,3,2,1,10000,,,
4827,0,385,0,7,1,1,10000,,,
4828,0,386,0,10,1,1,10000,,,
4828,0,386,0,10,2,1,10000,,,
4828,0,386,0,10,3,1,10000,,,
4828,0,386,0,10,4,1,10000,,,
4828,0,386,0,10,5,1,10000,,,
4828,0,386,0,10,6,1,10000,,,
4828,0,386,0,10,7,1,10000,,,
4828,0,386,0,10,8,1,10000,,,
4829,0,386,0,11,1,1,10000,,,
4829,0,386,0,11,2,1,10000,,,
4830,0,386,0,9,1,1,10000,,,
4830,0,386,0,9,2,1,10000,,,
4830,0,386,0,9,3,1,10000,,,
4831,0,386,0,7,1,1,10000,,,
4831,0,386,0,7,2,1,10000,,,
4832,0,386,0,10,1,1,10000,,,
4832,0,386,0,10,2,1,10000,,,
4832,0,386,0,10,3,1,10000,,,
4833,0,386,0,8,1,1,10000,,,
4833,0,386,0,8,2,1,10000,,,
4834,0,386,0,11,1,1,10000,,,
4834,0,386,0,11,2,1,10000,,,
4834,0,386,0,11,3,1,10000,,,
4835,0,386,0,3,1,1,10000,,,
4835,0,386,0,3,2,1,10000,,,
4836,0,386,0,10,1,1,10000,,,
4836,0,386,0,10,2,1,10000,,,
4836,0,386,0,10,3,1,10000,,,
4837,0,386,0,5,1,1,10000,,,
4837,0,386,0,5,2,1,10000,,,
4838,0,386,0,3,1,1,10000,,,
4838,0,386,0,3,2,1,10000,,,
4838,0,386,0,3,3,1,10000,,,
4839,0,386,0,2,1,1,10000,,,
4839,0,386,0,2,2,1,10000,,,
4840,0,387,0,4,1,1,10000,,,
4840,0,387,0,4,2,1,10000,,,
4840,0,387,0,4,3,1,10000,,,
4841,0,387,0,8,1,1,10000,,,
4841,0,387,0,8,2,1,10000,,,
4842,0,387,0,8,1,1,10000,,,
4842,0,387,0,8,2,1,10000,,,
4843,0,387,0,5,1,1,10000,,,
4843,0,387,0,5,2,1,10000,,,
4844,0,387,0,8,1,1,10000,,,
4844,0,387,0,8,2,1,10000,,,
4845,0,387,0,10,1,1,10000,,,
4845,0,387,0,10,2,1,10000,,,
4846,0,387,0,11,1,1,10000,,,
4846,0,387,0,11,2,1,10000,,,
4847,0,387,0,6,1,1,10000,,,
4847,0,387,0,6,2,1,10000,,,
4848,0,387,0,12,1,1,10000,,,
4848,0,387,0,12,2,1,10000,,,
4849,0,387,0,2,1,1,10000,,,
4849,0,387,0,2,2,1,10000,,,
4849,0,387,0,2,3,1,10000,,,
4850,0,388,0,4,1,1,10000,,,
4850,0,388,0,4,2,1,10000,,,
4851,0,388,0,6,1,1,10000,,,
4851,0,388,0,6,2,1,10000,,,
4852,0,388,0,6,1,1,10000,,,
4852,0,388,0,6,2,1,10000,,,
4853,0,388,0,10,1,1,10000,,,
4853,0,388,0,10,2,1,10000,,,
4854,0,388,0,11,1,1,10000,,,
4854,0,388,0,11,2,1,10000,,,
4855,0,388,0,1,1,1,10000,,,
4855,0,388,0,1,2,1,10000,,,
4856,0,388,0,12,1,1,10000,,,
4856,0,388,0,12,2,1,10000,,,
4857,0,388,0,12,1,1,10000,,,
4857,0,388,0,12,2,1,10000,,,
4858,0,388,0,1,1,1,10000,,,
4858,0,388,0,1,2,1,10000,,,
4859,0,388,0,2,1,1,10000,,,
4859,0,388,0,2,2,1,10000,,,
4860,0,389,0,8,1,1,10000,,,
4860,0,389,0,8,2,1,10000,,,
4861,0,389,0,1,1,1,10000,,,
4861,0,389,0,1,2,1,10000,,,
4862,0,389,0,10,1,1,10000,,,
4862,0,389,0,10,2,1,10000,,,
4863,0,389,0,9,1,1,10000,,,
4863,0,389,0,9,2,1,10000,,,
4864,0,389,0,9,1,1,10000,,,
4864,0,389,0,9,2,1,10000,,,
4865,0,389,0,6,1,1,10000,,,
4865,0,389,0,6,2,1,10000,,,
4865,0,389,0,6,3,1,10000,,,
4866,0,389,0,9,1,1,10000,,,
4866,0,389,0,9,2,1,10000,,,
4867,0,389,0,1,1,1,10000,,,
4867,0,389,0,1,2,1,10000,,,
4868,0,389,0,7,1,1,10000,,,
4868,0,389,0,7,2,1,10000,,,
4869,0,389,0,9,1,1,10000,,,
4869,0,389,0,9,2,1,10000,,,
4870,0,389,0,11,1,1,10000,,,
4870,0,389,0,11,2,1,10000,,,
4871,0,390,0,12,1,1,10000,,,
4871,0,390,0,12,2,1,10000,,,
4872,0,390,0,4,1,1,10000,,,
4872,0,390,0,4,2,1,10000,,,
4873,0,390,0,11,1,1,10000,,,
4873,0,390,0,11,2,1,10000,,,
4874,0,390,0,2,1,1,10000,,,
4874,0,390,0,2,2,1,10000,,,
4875,0,390,0,9,1,1,10000,,,
4875,0,390,0,9,2,1,10000,,,
4876,0,390,0,4,1,1,10000,,,
4876,0,390,0,4,2,1,10000,,,
4877,0,390,0,10,1,1,10000,,,
4877,0,390,0,10,2,1,10000,,,
4878,0,390,0,7,1,1,10000,,,
4878,0,390,0,7,2,1,10000,,,
4879,0,390,0,2,1,1,10000,,,
4879,0,390,0,2,2,1,10000,,,
4880,0,390,0,10,1,1,10000,,,
4880,0,390,0,10,2,1,10000,,,
4881,0,390,0,10,1,1,10000,,,
4881,0,390,0,10,2,1,10000,,,
4882,0,390,0,1,1,1,10000,,,
4882,0,390,0,1,2,1,10000,,,
4883,0,391,0,7,1,1,10000,,,
4883,0,391,0,7,2,1,10000,,,
4884,0,391,0,2,1,1,10000,,,
4884,0,391,0,2,2,1,10000,,,
4885,0,391,0,11,1,1,10000,,,
4885,0,391,0,11,2,1,10000,,,
4886,0,391,0,5,1,1,10000,,,
4886,0,391,0,5,2,1,10000,,,
4887,0,391,0,4,1,1,10000,,,
4887,0,391,0,4,2,1,10000,,,
4888,0,391,0,8,1,1,10000,,,
4888,0,391,0,8,2,1,10000,,,
4889,0,391,0,4,1,1,10000,,,
4889,0,391,0,4,2,1,10000,,,
4890,0,391,0,10,1,1,10000,,,
4890,0,391,0,10,2,1,10000,,,
4891,0,391,0,5,1,1,10000,,,
4891,0,391,0,5,2,1,10000,,,
4892,0,391,0,3,1,1,10000,,,
4892,0,391,0,3,2,1,10000,,,
4893,0,392,0,10,1,1,10000,,,
4893,0,392,0,10,2,1,10000,,,
4894,0,392,0,7,1,1,10000,,,
4894,0,392,0,7,2,1,10000,,,
4895,0,392,0,2,1,1,10000,,,
4895,0,392,0,2,2,1,10000,,,
4896,0,392,0,4,1,1,10000,,,
4896,0,392,0,4,2,1,10000,,,
4897,0,392,0,11,1,1,10000,,,
4897,0,392,0,11,2,1,10000,,,
4898,0,392,0,12,1,1,10000,,,
4898,0,392,0,12,2,1,10000,,,
4899,0,392,0,10,1,1,10000,,,
4899,0,392,0,10,2,1,10000,,,
4900,0,392,0,6,1,1,10000,,,
4900,0,392,0,6,2,1,10000,,,
4901,0,392,0,9,1,1,10000,,,
4901,0,392,0,9,2,1,10000,,,
4902,0,392,0,7,1,1,10000,,,
4902,0,392,0,7,2,1,10000,,,
4903,0,392,0,8,1,1,10000,,,
4903,0,392,0,8,2,1,10000,,,
4904,0,392,0,12,1,1,10000,,,
4904,0,392,0,12,2,1,10000,,,
4905,0,392,0,1,1,1,10000,,,
4905,0,392,0,1,2,1,10000,,,
4906,0,393,0,9,1,1,10000,,,
4906,0,393,0,9,2,1,10000,,,
4907,0,393,0,4,1,1,10000,,,
4907,0,393,0,4,2,1,10000,,,
4908,0,393,0,10,1,1,10000,,,
4908,0,393,0,10,2,1,10000,,,
4909,0,393,0,8,1,1,10000,,,
4909,0,393,0,8,2,1,10000,,,
4910,0,393,0,6,1,1,10000,,,
4910,0,393,0,6,2,1,10000,,,
4911,0,393,0,9,1,1,10000,,,
4911,0,393,0,9,2,1,10000,,,
4912,0,393,0,8,1,1,10000,,,
4912,0,393,0,8,2,1,10000,,,
4913,0,393,0,8,1,1,10000,,,
4913,0,393,0,8,2,1,10000,,,
4914,0,393,0,1,1,1,10000,,,
4914,0,393,0,1,2,1,10000,,,
4915,0,393,0,6,1,1,10000,,,
4915,0,393,0,6,2,1,10000,,,
4916,0,393,0,3,1,1,10000,,,
4916,0,393,0,3,2,1,10000,,,
4917,0,393,0,3,1,1,10000,,,
4917,0,393,0,3,2,1,10000,,,
4918,0,393,0,9,1,1,10000,,,
